area,location,bhk,bath,balcony,parking,furnishing,property_type,age,price
2207,Koramangala,3,4,2,0,Fully-Furnished,Independent House,6,22600000
1196,Uttarahalli,1,1,0,2,Unfurnished,Independent House,13,7080000
1391,Indiranagar,4,3,2,0,Semi-Furnished,Apartment,12,8180000
2002,BTM Layout,3,3,1,1,Unfurnished,Villa,11,11460000
1175,Indiranagar,5,4,0,1,Semi-Furnished,Apartment,4,9550000
1009,JP Nagar,5,4,2,2,Fully-Furnished,Independent House,4,4710000
2175,JP Nagar,4,3,0,2,Unfurnished,Independent House,2,17720000
2345,Sarjapur Road,3,2,1,2,Semi-Furnished,Villa,9,24110000
2118,Electronic City,2,3,2,2,Unfurnished,Villa,11,14120000
1020,Kengeri,2,1,1,2,Fully-Furnished,Villa,5,9870000
889,KR Puram,1,1,2,0,Unfurnished,Villa,1,9250000
1483,Whitefield,1,1,1,0,Semi-Furnished,Apartment,15,5770000
948,Whitefield,1,1,1,1,Semi-Furnished,Independent House,14,7400000
978,Uttarahalli,5,1,2,0,Unfurnished,Villa,2,7790000
1644,Marathahalli,1,2,0,1,Unfurnished,Apartment,9,8040000
1705,Bannerghatta Road,1,2,1,2,Semi-Furnished,Independent House,4,8440000
1420,BTM Layout,3,4,1,0,Semi-Furnished,Villa,1,8610000
2207,Bellandur,5,5,2,0,Semi-Furnished,Independent House,12,15210000
951,Whitefield,5,2,2,1,Fully-Furnished,Villa,11,10570000
2059,Electronic City,1,1,1,0,Fully-Furnished,Villa,1,18970000
1972,Kengeri,1,2,2,2,Semi-Furnished,Villa,11,22400000
1884,Electronic City,3,1,2,1,Unfurnished,Villa,3,15720000
1350,KR Puram,5,3,2,2,Unfurnished,Apartment,1,7970000
2157,Koramangala,5,4,1,1,Fully-Furnished,Independent House,11,16140000
1351,Malleshwaram,3,4,2,1,Semi-Furnished,Independent House,13,9650000
866,Sarjapur Road,3,1,2,2,Fully-Furnished,Apartment,2,7310000
1109,Marathahalli,1,1,0,0,Semi-Furnished,Villa,9,9850000
936,Koramangala,2,2,1,0,Fully-Furnished,Villa,14,5640000
1677,Electronic City,3,3,0,2,Fully-Furnished,Apartment,3,11910000
2429,BTM Layout,2,3,1,0,Semi-Furnished,Independent House,12,15730000
1832,Electronic City,1,1,2,2,Semi-Furnished,Villa,2,20660000
1214,Bannerghatta Road,3,1,1,0,Semi-Furnished,Villa,15,6810000
1402,Indiranagar,5,4,2,1,Unfurnished,Independent House,15,8220000
988,BTM Layout,3,2,2,0,Fully-Furnished,Apartment,3,4500000
1830,Sarjapur Road,3,2,2,1,Fully-Furnished,Apartment,12,9750000
2325,HSR Layout,4,1,2,0,Semi-Furnished,Apartment,10,10590000
1691,Whitefield,4,2,1,2,Semi-Furnished,Villa,9,15580000
2413,Uttarahalli,1,1,1,2,Fully-Furnished,Independent House,13,18740000
1470,Whitefield,2,1,1,1,Semi-Furnished,Independent House,2,15310000
2241,Jayanagar,4,2,2,1,Semi-Furnished,Apartment,2,20350000
1885,Sarjapur Road,2,2,2,1,Semi-Furnished,Independent House,5,13530000
2085,Banashankari,3,2,1,0,Unfurnished,Apartment,1,11780000
1776,Malleshwaram,1,1,1,0,Semi-Furnished,Apartment,1,9270000
1365,Sarjapur Road,3,3,0,2,Semi-Furnished,Villa,12,15430000
1824,Electronic City,5,4,0,0,Fully-Furnished,Apartment,3,7810000
1177,Indiranagar,5,1,1,2,Fully-Furnished,Apartment,13,8730000
1794,Hebbal,3,2,1,2,Semi-Furnished,Apartment,2,11820000
1695,Rajajinagar,2,2,0,0,Fully-Furnished,Villa,12,9560000
2279,Bannerghatta Road,3,1,1,2,Unfurnished,Apartment,9,13180000
2075,Rajajinagar,1,2,0,0,Fully-Furnished,Apartment,11,15600000
1493,KR Puram,3,1,1,0,Fully-Furnished,Villa,6,20150000
1078,Yelahanka,3,2,1,1,Unfurnished,Independent House,5,9830000
2308,Bellandur,4,2,1,1,Unfurnished,Independent House,14,20560000
2417,Banashankari,1,1,1,1,Semi-Furnished,Apartment,10,22210000
1847,Sarjapur Road,3,3,1,1,Semi-Furnished,Villa,7,18390000
1482,Koramangala,5,1,0,2,Unfurnished,Villa,14,11870000
1135,Banashankari,3,4,2,1,Semi-Furnished,Apartment,11,7710000
1281,Indiranagar,1,1,1,1,Semi-Furnished,Apartment,15,5790000
1055,Jayanagar,5,6,1,0,Fully-Furnished,Villa,7,7740000
978,Whitefield,2,1,2,2,Unfurnished,Apartment,10,4590000
1899,Yelahanka,1,1,1,1,Semi-Furnished,Villa,10,16680000
1838,HSR Layout,1,1,2,0,Fully-Furnished,Apartment,8,10150000
2100,Malleshwaram,5,3,2,0,Semi-Furnished,Independent House,8,19860000
812,HSR Layout,2,1,1,2,Semi-Furnished,Independent House,12,4100000
1290,Bannerghatta Road,1,1,1,0,Semi-Furnished,Villa,6,12740000
2113,Indiranagar,1,1,1,2,Unfurnished,Apartment,13,12520000
1730,Banashankari,1,2,2,0,Fully-Furnished,Independent House,3,13880000
1070,Rajajinagar,4,4,0,2,Semi-Furnished,Apartment,5,9770000
959,KR Puram,5,5,2,0,Semi-Furnished,Apartment,10,7500000
1233,Marathahalli,1,1,2,0,Unfurnished,Independent House,7,10210000
2209,Malleshwaram,4,4,0,0,Fully-Furnished,Villa,3,28770000
1226,BTM Layout,1,1,2,2,Semi-Furnished,Villa,13,10010000
1990,Malleshwaram,5,2,0,2,Fully-Furnished,Villa,10,23080000
2317,Bellandur,4,3,1,1,Fully-Furnished,Apartment,8,22550000
2094,Koramangala,1,1,0,0,Semi-Furnished,Independent House,10,15330000
1204,Yelahanka,2,2,0,1,Semi-Furnished,Apartment,1,7140000
1887,Marathahalli,5,6,1,2,Fully-Furnished,Independent House,6,15650000
2402,Sarjapur Road,5,5,2,2,Semi-Furnished,Apartment,8,11810000
2002,JP Nagar,1,1,0,1,Semi-Furnished,Villa,11,18190000
2160,Sarjapur Road,2,1,0,1,Semi-Furnished,Independent House,8,10910000
1828,Malleshwaram,1,1,0,0,Unfurnished,Apartment,7,13300000
2091,Sarjapur Road,1,2,2,2,Unfurnished,Apartment,15,9750000
2328,Marathahalli,5,4,2,0,Semi-Furnished,Villa,5,25250000
1537,Bannerghatta Road,3,3,2,0,Unfurnished,Villa,10,9670000
2173,Bannerghatta Road,4,3,1,2,Semi-Furnished,Independent House,7,19180000
2167,BTM Layout,4,4,2,1,Semi-Furnished,Apartment,15,19990000
1757,Rajajinagar,5,4,1,2,Unfurnished,Independent House,9,15770000
839,Uttarahalli,4,2,1,0,Fully-Furnished,Apartment,8,4600000
916,Yelahanka,2,2,1,2,Unfurnished,Villa,7,6330000
1979,Banashankari,4,5,2,1,Fully-Furnished,Villa,14,21080000
2004,Malleshwaram,4,4,0,2,Semi-Furnished,Villa,6,21710000
915,Whitefield,3,3,0,2,Unfurnished,Apartment,9,7270000
1699,Sarjapur Road,2,3,0,0,Semi-Furnished,Apartment,12,11140000
1860,KR Puram,4,2,1,0,Unfurnished,Apartment,15,7270000
2383,Koramangala,4,5,0,1,Semi-Furnished,Apartment,2,13880000
1175,Bannerghatta Road,4,1,2,1,Semi-Furnished,Apartment,11,11140000
1250,Uttarahalli,3,2,0,0,Fully-Furnished,Apartment,5,9290000
1156,Indiranagar,3,3,0,2,Fully-Furnished,Independent House,4,10870000
2241,Malleshwaram,1,2,0,2,Unfurnished,Villa,7,10320000
1133,Whitefield,2,1,2,2,Unfurnished,Independent House,8,10290000
1263,Hebbal,3,3,0,2,Fully-Furnished,Independent House,8,5630000
1858,KR Puram,3,3,0,0,Semi-Furnished,Apartment,2,11750000
1004,Whitefield,5,2,2,2,Unfurnished,Independent House,6,6300000
1241,Whitefield,2,2,2,2,Fully-Furnished,Apartment,1,6870000
984,HSR Layout,3,2,1,2,Unfurnished,Apartment,9,6000000
1902,Yelahanka,2,2,0,0,Semi-Furnished,Villa,4,15500000
1574,Jayanagar,3,3,0,0,Semi-Furnished,Apartment,9,8960000
918,KR Puram,1,1,1,0,Unfurnished,Villa,7,5800000
2163,Hebbal,2,1,1,0,Fully-Furnished,Villa,10,13890000
1661,Koramangala,4,4,2,0,Unfurnished,Apartment,15,9420000
1954,Koramangala,5,3,0,1,Semi-Furnished,Apartment,12,10390000
1578,Hebbal,1,2,1,2,Fully-Furnished,Villa,13,13460000
890,Malleshwaram,3,2,1,2,Semi-Furnished,Independent House,8,7580000
2210,Yelahanka,5,3,1,2,Unfurnished,Apartment,2,7790000
1292,Whitefield,1,1,1,2,Unfurnished,Apartment,9,9270000
2391,KR Puram,4,2,1,2,Fully-Furnished,Villa,6,13660000
2200,Indiranagar,5,5,1,2,Fully-Furnished,Apartment,3,18750000
2403,Koramangala,3,3,1,0,Fully-Furnished,Villa,5,31450000
1533,Jayanagar,1,2,0,1,Semi-Furnished,Independent House,11,14050000
1359,Bellandur,3,3,2,1,Fully-Furnished,Apartment,11,10760000
1348,Sarjapur Road,2,1,0,0,Semi-Furnished,Apartment,11,5660000
2047,Banashankari,3,1,0,2,Unfurnished,Villa,2,14440000
2117,Sarjapur Road,1,2,1,0,Semi-Furnished,Independent House,11,12710000
1220,Hebbal,5,2,1,2,Fully-Furnished,Apartment,8,12350000
2454,Yelahanka,4,1,1,1,Fully-Furnished,Villa,6,32730000
1494,Bellandur,4,4,1,0,Unfurnished,Apartment,4,6310000
2407,Rajajinagar,1,1,1,0,Unfurnished,Apartment,3,10250000
1327,Kengeri,4,2,1,0,Fully-Furnished,Independent House,12,15150000
1502,Banashankari,3,3,0,1,Unfurnished,Independent House,14,11860000
2114,Kengeri,4,2,0,0,Fully-Furnished,Apartment,7,11030000
1046,KR Puram,5,1,2,1,Fully-Furnished,Villa,5,11950000
813,Koramangala,2,3,2,2,Unfurnished,Apartment,15,4440000
2461,Banashankari,2,1,1,1,Fully-Furnished,Apartment,4,22050000
1411,Kengeri,4,5,1,2,Semi-Furnished,Villa,5,6730000
2169,BTM Layout,5,3,2,2,Unfurnished,Villa,13,15430000
1940,Banashankari,2,1,0,2,Semi-Furnished,Apartment,3,17250000
1910,Rajajinagar,1,1,2,2,Semi-Furnished,Apartment,10,16580000
1414,BTM Layout,3,1,1,2,Fully-Furnished,Apartment,9,11740000
2450,Whitefield,2,3,1,1,Unfurnished,Villa,9,12460000
2275,Electronic City,3,1,1,2,Fully-Furnished,Apartment,14,13160000
1563,Bannerghatta Road,5,6,2,0,Fully-Furnished,Villa,15,11860000
1110,Malleshwaram,5,6,0,0,Unfurnished,Independent House,11,10440000
2128,Bellandur,1,1,0,2,Fully-Furnished,Villa,6,25320000
1831,Yelahanka,5,5,0,1,Fully-Furnished,Independent House,2,10210000
1161,Kengeri,5,2,0,0,Unfurnished,Apartment,1,5000000
1886,Rajajinagar,1,2,1,2,Unfurnished,Independent House,1,17100000
1907,Sarjapur Road,2,3,1,2,Fully-Furnished,Villa,11,17220000
2430,Yelahanka,5,3,0,0,Unfurnished,Independent House,3,17520000
2064,Kengeri,3,4,0,0,Unfurnished,Villa,10,13630000
2100,Electronic City,5,1,2,0,Fully-Furnished,Villa,2,25430000
1440,Indiranagar,4,2,2,2,Unfurnished,Villa,3,11790000
1583,Rajajinagar,5,3,1,1,Fully-Furnished,Independent House,14,16450000
1874,Malleshwaram,1,2,1,0,Semi-Furnished,Apartment,11,15820000
1370,BTM Layout,3,4,2,2,Fully-Furnished,Villa,14,18350000
2169,Bannerghatta Road,5,3,1,1,Unfurnished,Villa,12,13870000
2499,Bellandur,2,2,0,0,Fully-Furnished,Independent House,4,26080000
1847,Bellandur,4,1,0,2,Semi-Furnished,Apartment,15,11260000
1138,Malleshwaram,2,1,1,2,Unfurnished,Villa,1,6080000
1799,Whitefield,4,2,0,0,Unfurnished,Independent House,8,6470000
1778,Rajajinagar,4,3,1,0,Fully-Furnished,Independent House,7,18780000
2195,HSR Layout,1,2,1,0,Semi-Furnished,Apartment,3,14490000
1510,Kengeri,5,4,1,2,Semi-Furnished,Villa,6,10880000
1502,Whitefield,4,3,1,0,Unfurnished,Independent House,8,7260000
1304,Sarjapur Road,4,5,2,1,Fully-Furnished,Villa,7,10520000
2264,Uttarahalli,1,1,0,1,Unfurnished,Villa,9,10630000
2441,Rajajinagar,4,4,0,1,Unfurnished,Villa,4,18310000
1441,Koramangala,2,3,0,0,Semi-Furnished,Villa,8,10210000
915,Kengeri,5,6,2,2,Semi-Furnished,Independent House,6,4030000
840,Banashankari,2,3,2,1,Fully-Furnished,Apartment,3,7340000
1868,Kengeri,2,1,1,0,Fully-Furnished,Villa,15,9470000
2114,Whitefield,5,5,2,1,Unfurnished,Apartment,4,9720000
1574,Marathahalli,3,3,0,2,Unfurnished,Apartment,3,11350000
1937,KR Puram,2,3,2,1,Semi-Furnished,Independent House,15,10250000
1053,Marathahalli,4,4,2,0,Semi-Furnished,Villa,7,12860000
1038,Uttarahalli,5,3,1,2,Fully-Furnished,Villa,7,13130000
830,Kengeri,2,2,1,0,Semi-Furnished,Villa,8,9650000
926,Bellandur,5,4,0,1,Unfurnished,Independent House,5,4630000
1035,Marathahalli,2,1,0,0,Semi-Furnished,Apartment,15,7150000
1660,Uttarahalli,3,3,2,2,Fully-Furnished,Independent House,11,8020000
1794,Electronic City,1,1,2,1,Semi-Furnished,Villa,12,11540000
934,Yelahanka,3,1,0,2,Fully-Furnished,Apartment,5,7220000
1738,Koramangala,2,1,2,2,Semi-Furnished,Villa,6,10740000
1708,Jayanagar,5,1,1,1,Fully-Furnished,Independent House,2,17070000
1013,Rajajinagar,5,1,1,0,Semi-Furnished,Apartment,14,6340000
1971,BTM Layout,2,3,1,0,Unfurnished,Independent House,10,8550000
1907,KR Puram,2,2,1,1,Unfurnished,Independent House,7,10970000
1139,HSR Layout,2,1,0,0,Unfurnished,Apartment,3,4470000
1555,Bannerghatta Road,2,2,2,1,Semi-Furnished,Villa,5,13790000
2356,Malleshwaram,3,1,0,0,Fully-Furnished,Villa,11,23380000
1861,HSR Layout,4,5,2,1,Unfurnished,Independent House,8,14100000
994,Hebbal,1,1,1,2,Semi-Furnished,Independent House,7,6740000
1521,Jayanagar,2,1,2,2,Fully-Furnished,Independent House,8,10360000
1662,Marathahalli,3,1,2,2,Semi-Furnished,Apartment,12,12120000
918,Hebbal,2,2,1,1,Semi-Furnished,Independent House,13,9410000
1674,JP Nagar,3,3,2,1,Unfurnished,Villa,1,12420000
1521,Marathahalli,3,4,0,1,Fully-Furnished,Apartment,3,11620000
2373,Yelahanka,5,1,0,2,Unfurnished,Independent House,13,12750000
2276,HSR Layout,2,1,2,0,Fully-Furnished,Independent House,8,18710000
2473,Indiranagar,2,2,1,1,Semi-Furnished,Independent House,14,19260000
2203,JP Nagar,2,2,0,0,Semi-Furnished,Apartment,12,9110000
2234,Kengeri,1,2,0,1,Semi-Furnished,Independent House,4,9480000
1110,Malleshwaram,2,3,0,2,Unfurnished,Apartment,14,6620000
2445,Electronic City,1,1,1,2,Semi-Furnished,Independent House,1,9870000
1618,JP Nagar,3,1,1,2,Unfurnished,Villa,14,10330000
1291,Rajajinagar,4,3,1,2,Semi-Furnished,Independent House,15,11910000
1417,Bannerghatta Road,5,3,1,2,Unfurnished,Independent House,1,12720000
2471,Banashankari,1,1,2,2,Fully-Furnished,Villa,9,26730000
1851,Rajajinagar,4,5,2,0,Fully-Furnished,Apartment,9,14290000
1107,Whitefield,3,4,2,2,Fully-Furnished,Independent House,10,7390000
2042,Bellandur,1,2,2,2,Fully-Furnished,Apartment,10,16340000
2153,Rajajinagar,4,4,1,0,Fully-Furnished,Villa,8,29200000
1844,Hebbal,4,2,0,1,Unfurnished,Independent House,13,9050000
1293,Uttarahalli,3,1,0,1,Unfurnished,Villa,3,7400000
1369,Whitefield,5,4,2,2,Semi-Furnished,Apartment,13,10840000
1949,BTM Layout,2,1,1,0,Semi-Furnished,Independent House,1,16320000
1965,Indiranagar,4,1,2,2,Unfurnished,Apartment,12,16510000
2234,Malleshwaram,3,2,1,2,Fully-Furnished,Villa,13,13190000
2395,Electronic City,5,3,1,2,Semi-Furnished,Villa,10,23670000
1826,Kengeri,3,4,2,1,Fully-Furnished,Apartment,12,14600000
2146,Indiranagar,4,5,1,2,Unfurnished,Villa,7,14400000
1616,Sarjapur Road,4,1,2,0,Unfurnished,Villa,6,17700000
1491,Sarjapur Road,5,3,0,0,Unfurnished,Independent House,1,10310000
2114,KR Puram,5,5,1,2,Unfurnished,Independent House,4,14220000
1944,Banashankari,2,3,1,1,Fully-Furnished,Villa,12,17910000
2210,Banashankari,3,1,0,0,Unfurnished,Independent House,7,15340000
1380,Yelahanka,3,1,0,1,Fully-Furnished,Apartment,3,9870000
918,Rajajinagar,3,1,2,1,Fully-Furnished,Apartment,6,5540000
2172,Yelahanka,2,3,2,0,Semi-Furnished,Independent House,1,13950000
2302,Hebbal,1,1,1,2,Unfurnished,Independent House,8,19000000
1446,Electronic City,1,1,2,1,Fully-Furnished,Apartment,5,7130000
1275,Marathahalli,3,1,1,2,Fully-Furnished,Villa,3,14420000
2043,Uttarahalli,4,4,1,1,Fully-Furnished,Villa,6,15270000
1249,Uttarahalli,2,2,1,2,Fully-Furnished,Apartment,15,5890000
1594,Kengeri,4,5,1,1,Fully-Furnished,Apartment,5,14850000
1936,Sarjapur Road,2,1,1,0,Fully-Furnished,Apartment,2,17650000
2492,BTM Layout,4,3,1,0,Semi-Furnished,Apartment,8,17270000
1153,Yelahanka,5,4,2,2,Fully-Furnished,Independent House,4,9470000
1821,HSR Layout,4,5,2,2,Unfurnished,Apartment,1,11550000
1577,Koramangala,4,2,0,0,Unfurnished,Villa,14,12240000
2464,Jayanagar,2,2,2,0,Semi-Furnished,Independent House,7,12650000
1732,KR Puram,4,5,0,0,Unfurnished,Apartment,8,11770000
880,Rajajinagar,4,2,0,1,Unfurnished,Apartment,13,6180000
1254,Bellandur,2,1,2,2,Semi-Furnished,Apartment,2,11590000
1564,Jayanagar,5,4,0,1,Fully-Furnished,Independent House,6,16940000
1883,Marathahalli,4,2,0,2,Fully-Furnished,Villa,11,24220000
2183,Yelahanka,4,4,1,2,Fully-Furnished,Apartment,12,15030000
1599,Indiranagar,5,6,1,1,Semi-Furnished,Independent House,5,12760000
1361,Whitefield,2,2,2,0,Fully-Furnished,Independent House,7,12500000
1915,Uttarahalli,1,2,2,0,Semi-Furnished,Apartment,7,9310000
1235,Koramangala,1,2,0,1,Unfurnished,Villa,10,7030000
1177,Uttarahalli,1,2,0,0,Unfurnished,Independent House,10,10960000
1558,BTM Layout,4,3,0,0,Semi-Furnished,Independent House,8,7350000
1745,Hebbal,4,3,2,2,Unfurnished,Independent House,1,11280000
1936,Malleshwaram,5,1,0,2,Fully-Furnished,Apartment,14,12010000
1782,Electronic City,2,1,1,0,Unfurnished,Villa,4,8520000
1537,Malleshwaram,1,1,1,1,Fully-Furnished,Apartment,11,10230000
1518,Malleshwaram,3,3,1,0,Fully-Furnished,Apartment,10,10300000
1034,Bellandur,2,1,0,0,Semi-Furnished,Apartment,12,5630000
2280,Bannerghatta Road,4,2,1,2,Unfurnished,Independent House,2,11010000
2411,Yelahanka,1,2,0,2,Semi-Furnished,Independent House,3,20340000
2213,Koramangala,3,1,1,0,Semi-Furnished,Villa,8,19330000
1045,Bellandur,5,5,2,2,Unfurnished,Villa,8,7200000
1057,Hebbal,4,1,0,2,Semi-Furnished,Independent House,6,11010000
1864,Rajajinagar,2,1,2,1,Unfurnished,Apartment,2,14290000
1310,Bellandur,3,1,0,0,Semi-Furnished,Apartment,2,9100000
1134,Indiranagar,3,3,0,2,Semi-Furnished,Apartment,11,5650000
2439,Banashankari,5,4,2,1,Semi-Furnished,Apartment,5,21250000
2268,Bellandur,3,4,2,2,Semi-Furnished,Independent House,8,14420000
2307,Electronic City,2,3,2,0,Unfurnished,Independent House,1,20340000
938,Banashankari,2,1,0,0,Semi-Furnished,Independent House,11,5890000
1941,Bannerghatta Road,2,3,0,2,Unfurnished,Villa,5,15130000
1896,Hebbal,3,3,2,2,Semi-Furnished,Independent House,7,9840000
1224,Koramangala,1,2,2,0,Unfurnished,Apartment,6,4790000
2456,Sarjapur Road,5,1,0,0,Unfurnished,Independent House,1,13570000
1927,Malleshwaram,4,5,2,1,Fully-Furnished,Independent House,11,16910000
1660,Marathahalli,4,3,0,1,Fully-Furnished,Apartment,8,14020000
888,Sarjapur Road,4,4,0,0,Fully-Furnished,Apartment,4,8780000
2274,Malleshwaram,4,3,0,2,Semi-Furnished,Apartment,2,13870000
1111,Electronic City,2,3,2,1,Fully-Furnished,Apartment,15,9200000
2267,Koramangala,5,1,1,2,Unfurnished,Apartment,12,18500000
1491,Bannerghatta Road,4,5,0,2,Semi-Furnished,Villa,7,17110000
1515,Hebbal,2,1,1,0,Fully-Furnished,Villa,15,13680000
1131,Sarjapur Road,3,1,0,0,Fully-Furnished,Villa,8,9720000
1145,KR Puram,3,1,1,2,Fully-Furnished,Apartment,6,4900000
1116,KR Puram,2,3,2,1,Semi-Furnished,Apartment,15,5810000
2438,Koramangala,5,6,1,0,Semi-Furnished,Villa,15,21680000
2164,Electronic City,4,2,2,0,Semi-Furnished,Villa,15,17150000
1701,Indiranagar,1,1,0,1,Fully-Furnished,Apartment,5,16210000
2138,Hebbal,2,3,1,1,Semi-Furnished,Apartment,4,15670000
2280,Sarjapur Road,2,1,2,2,Unfurnished,Apartment,5,13780000
1378,Electronic City,5,5,0,0,Semi-Furnished,Apartment,15,5160000
1046,Hebbal,5,2,0,1,Fully-Furnished,Independent House,6,10720000
1281,Rajajinagar,3,4,2,1,Unfurnished,Villa,2,8540000
2218,Banashankari,2,3,2,1,Unfurnished,Apartment,2,7370000
1872,Indiranagar,5,5,1,0,Unfurnished,Apartment,10,15640000
1229,Electronic City,3,3,0,2,Semi-Furnished,Villa,5,14120000
1810,Bannerghatta Road,4,2,1,0,Unfurnished,Independent House,13,15400000
1862,Bannerghatta Road,4,5,0,2,Unfurnished,Independent House,8,14730000
2121,Uttarahalli,4,3,1,0,Semi-Furnished,Villa,9,25790000
1636,HSR Layout,1,2,1,1,Unfurnished,Apartment,5,7770000
1654,Jayanagar,2,1,0,1,Unfurnished,Apartment,15,11140000
2262,Sarjapur Road,2,3,0,0,Unfurnished,Apartment,1,10650000
2250,Bannerghatta Road,5,4,1,0,Semi-Furnished,Apartment,6,11230000
847,Banashankari,5,5,0,2,Semi-Furnished,Apartment,14,8010000
2443,Bellandur,3,4,1,2,Unfurnished,Independent House,11,8620000
1324,Whitefield,4,3,2,1,Semi-Furnished,Villa,5,6180000
954,Rajajinagar,3,3,1,0,Semi-Furnished,Villa,9,11460000
1663,HSR Layout,4,2,1,2,Semi-Furnished,Independent House,1,11710000
1876,Rajajinagar,3,1,2,0,Unfurnished,Independent House,15,12820000
1757,Uttarahalli,2,3,1,1,Fully-Furnished,Villa,15,19870000
1042,Bannerghatta Road,5,5,0,2,Fully-Furnished,Villa,4,11560000
1186,JP Nagar,4,5,2,2,Unfurnished,Independent House,6,10340000
1642,Hebbal,4,5,2,1,Fully-Furnished,Apartment,6,14840000
819,Bannerghatta Road,4,1,1,1,Semi-Furnished,Villa,6,7440000
1913,Hebbal,5,6,2,0,Fully-Furnished,Villa,6,22820000
2114,KR Puram,4,4,0,1,Semi-Furnished,Independent House,1,8860000
2457,Indiranagar,3,3,0,2,Semi-Furnished,Independent House,12,10810000
1718,BTM Layout,3,4,1,2,Fully-Furnished,Villa,9,14420000
927,Yelahanka,2,2,0,2,Fully-Furnished,Independent House,4,5050000
1522,Yelahanka,1,2,1,0,Semi-Furnished,Independent House,6,13660000
1204,Koramangala,1,1,0,0,Fully-Furnished,Independent House,15,9660000
986,Rajajinagar,2,1,1,2,Semi-Furnished,Villa,4,6110000
1557,Banashankari,4,2,0,1,Fully-Furnished,Apartment,6,10160000
1302,BTM Layout,5,1,1,1,Fully-Furnished,Villa,7,9530000
1555,Kengeri,5,5,2,0,Unfurnished,Apartment,12,6700000
1531,BTM Layout,5,1,2,2,Fully-Furnished,Apartment,9,8410000
1432,HSR Layout,2,2,2,1,Fully-Furnished,Apartment,5,10350000
1109,Yelahanka,4,2,0,2,Unfurnished,Independent House,5,5030000
1000,Malleshwaram,2,3,0,2,Fully-Furnished,Independent House,4,8780000
1647,Rajajinagar,2,2,1,2,Semi-Furnished,Villa,2,11520000
1712,BTM Layout,5,4,0,2,Unfurnished,Independent House,11,14230000
2295,Bellandur,1,1,1,1,Unfurnished,Villa,12,15260000
820,Marathahalli,4,3,1,2,Unfurnished,Independent House,1,6520000
2031,Whitefield,3,2,0,0,Unfurnished,Apartment,3,16950000
914,Bellandur,4,3,2,1,Fully-Furnished,Apartment,2,5340000
1380,Sarjapur Road,3,1,2,2,Semi-Furnished,Apartment,11,10510000
2239,JP Nagar,2,3,1,2,Semi-Furnished,Apartment,14,18540000
1592,Bellandur,1,1,0,1,Fully-Furnished,Independent House,14,13410000
